0	9
0.25	5
0.5	8
0.75	6
1	6
1.25	4
1.5	7
1.75	9
2	1
2.25	6
2.5	6
2.75	6
3	8
3.25	5
3.5	4
3.75	9
4	11
4.25	8
4.5	7
4.75	6
5	10
5.25	12
5.5	10
5.75	4
6	6
6.25	5
6.5	11
6.75	9
7	13
7.25	8
7.5	9
7.75	6
8	8
8.25	7
8.5	7
8.75	9
9	9
9.25	11
9.5	9
9.75	9
10	9
10.25	10
10.5	10
10.75	13
11	10
11.25	14
11.5	8
11.75	8
12	7
12.25	9
12.5	7
12.75	13
13	9
13.25	10
13.5	7
13.75	10
14	4
14.25	5
14.5	6
14.75	6
15	8
15.25	14
15.5	5
15.75	4
16	8
16.25	13
16.5	11
16.75	11
17	13
17.25	10
17.5	11
17.75	11
18	8
18.25	12
18.5	11
18.75	8
19	11
19.25	13
19.5	5
19.75	17
20	10
20.25	7
20.5	15
20.75	13
21	19
21.25	5
21.5	4
21.75	14
22	12
22.25	10
22.5	11
22.75	9
23	15
23.25	7
23.5	6
23.75	11
24	15
24.25	9
24.5	12
24.75	13
25	11
25.25	12
25.5	12
25.75	10
26	9
26.25	11
26.5	9
26.75	9
27	18
27.25	10
27.5	10
27.75	11
28	9
28.25	10
28.5	9
28.75	16
29	12
29.25	10
29.5	19
29.75	13
30	16
30.25	17
30.5	12
30.75	14
31	13
31.25	13
31.5	12
31.75	8
32	10
32.25	23
32.5	12
32.75	16
33	13
33.25	9
33.5	14
33.75	20
34	15
34.25	17
34.5	15
34.75	17
35	20
35.25	13
35.5	13
35.75	19
36	14
36.25	17
36.5	19
36.75	14
37	11
37.25	12
37.5	19
37.75	14
38	14
38.25	15
38.5	16
38.75	16
39	11
39.25	12
39.5	21
39.75	20
40	12
40.25	21
40.5	21
40.75	16
41	17
41.25	18
41.5	18
41.75	21
42	18
42.25	26
42.5	19
42.75	25
43	20
43.25	17
43.5	16
43.75	18
44	19
44.25	17
44.5	20
44.75	15
45	20
45.25	23
45.5	17
45.75	23
46	23
46.25	25
46.5	23
46.75	19
47	33
47.25	26
47.5	24
47.75	18
48	36
48.25	16
48.5	21
48.75	18
49	23
49.25	11
49.5	34
49.75	26
50	24
50.25	24
50.5	23
50.75	28
51	16
51.25	31
51.5	23
51.75	22
52	32
52.25	27
52.5	23
52.75	31
53	23
53.25	20
53.5	25
53.75	25
54	31
54.25	29
54.5	32
54.75	33
55	29
55.25	30
55.5	28
55.75	23
56	35
56.25	25
56.5	25
56.75	29
57	41
57.25	26
57.5	29
57.75	43
58	30
58.25	41
58.5	38
58.75	26
59	28
59.25	28
59.5	34
59.75	31
60	38
60.25	34
60.5	29
60.75	32
61	29
61.25	33
61.5	32
61.75	33
62	41
62.25	24
62.5	30
62.75	37
63	40
63.25	38
63.5	40
63.75	36
64	38
64.25	49
64.5	39
64.75	38
65	38
65.25	30
65.5	43
65.75	34
66	41
66.25	41
66.5	49
66.75	34
67	34
67.25	33
67.5	52
67.75	38
68	43
68.25	41
68.5	39
68.75	46
69	54
69.25	55
69.5	57
69.75	48
70	56
70.25	41
70.5	44
70.75	56
71	59
71.25	70
71.5	51
71.75	54
72	49
72.25	60
72.5	48
72.75	48
73	50
73.25	54
73.5	68
73.75	57
74	57
74.25	52
74.5	52
74.75	57
75	49
75.25	53
75.5	68
75.75	37
76	58
76.25	51
76.5	61
76.75	56
77	70
77.25	58
77.5	60
77.75	48
78	71
78.25	50
78.5	62
78.75	70
79	61
79.25	72
79.5	62
79.75	61
80	73
80.25	55
80.5	75
80.75	63
81	63
81.25	74
81.5	74
81.75	69
82	67
82.25	67
82.5	78
82.75	73
83	83
83.25	81
83.5	73
83.75	93
84	82
84.25	65
84.5	92
84.75	85
85	84
85.25	74
85.5	76
85.75	73
86	91
86.25	89
86.5	83
86.75	68
87	73
87.25	94
87.5	83
87.75	101
88	92
88.25	93
88.5	82
88.75	83
89	81
89.25	86
89.5	85
89.75	72
90	71
90.25	70
90.5	72
90.75	88
91	78
91.25	76
91.5	74
91.75	73
92	77
92.25	86
92.5	84
92.75	73
93	64
93.25	64
93.5	87
93.75	62
94	65
94.25	61
94.5	63
94.75	64
95	66
95.25	72
95.5	53
95.75	52
96	58
96.25	70
96.5	85
96.75	52
97	70
97.25	64
97.5	47
97.75	54
98	66
98.25	71
98.5	58
98.75	67
99	47
99.25	50
99.5	52
99.75	48
100	75
100.25	45
100.5	51
100.75	50
101	43
101.25	48
101.5	57
101.75	35
102	47
102.25	57
102.5	63
102.75	46
103	51
103.25	36
103.5	42
103.75	41
104	41
104.25	42
104.5	45
104.75	46
105	32
105.25	33
105.5	40
105.75	36
106	42
106.25	40
106.5	39
106.75	35
107	38
107.25	45
107.5	41
107.75	32
108	42
108.25	32
108.5	39
108.75	36
109	23
109.25	27
109.5	35
109.75	37
110	35
110.25	24
110.5	39
110.75	26
111	29
111.25	34
111.5	29
111.75	30
112	29
112.25	38
112.5	39
112.75	30
113	28
113.25	21
113.5	35
113.75	23
114	32
114.25	33
114.5	28
114.75	33
115	27
115.25	33
115.5	34
115.75	22
116	25
116.25	26
116.5	22
116.75	24
117	19
117.25	23
117.5	27
117.75	30
118	16
118.25	18
118.5	28
118.75	29
119	23
119.25	21
119.5	21
119.75	21
120	22
120.25	31
120.5	24
120.75	25
121	19
121.25	19
121.5	19
121.75	20
122	22
122.25	28
122.5	20
122.75	11
123	17
123.25	16
123.5	19
123.75	20
124	11
124.25	20
124.5	17
124.75	16
125	18
125.25	17
125.5	17
125.75	15
126	20
126.25	22
126.5	21
126.75	14
127	19
127.25	19
127.5	18
127.75	17
128	23
128.25	16
128.5	18
128.75	15
129	23
129.25	18
129.5	16
129.75	10
130	24
130.25	18
130.5	12
130.75	13
131	15
131.25	19
131.5	21
131.75	16
132	18
132.25	11
132.5	16
132.75	13
133	13
133.25	12
133.5	13
133.75	15
134	15
134.25	10
134.5	11
134.75	10
135	19
135.25	16
135.5	15
135.75	9
136	15
136.25	12
136.5	12
136.75	14
137	10
137.25	15
137.5	17
137.75	14
138	13
138.25	9
138.5	13
138.75	14
139	12
139.25	13
139.5	15
139.75	12
140	9
140.25	10
140.5	12
140.75	14
141	12
141.25	12
141.5	7
141.75	11
142	8
142.25	10
142.5	15
142.75	13
143	7
143.25	8
143.5	4
143.75	9
144	8
144.25	10
144.5	6
144.75	10
145	12
145.25	10
145.5	8
145.75	5
146	17
146.25	9
146.5	5
146.75	12
147	12
147.25	10
147.5	9
147.75	9
148	8
148.25	14
148.5	12
148.75	3
149	8
149.25	11
149.5	14
149.75	11
150	8
150.25	11
150.5	7
150.75	8
151	9
151.25	9
151.5	9
151.75	6
152	7
152.25	10
152.5	8
152.75	12
153	6
153.25	11
153.5	8
153.75	11
154	11
154.25	4
154.5	6
154.75	8
155	3
155.25	8
155.5	6
155.75	5
156	4
156.25	11
156.5	5
156.75	7
157	6
157.25	8
157.5	6
157.75	12
158	9
158.25	5
158.5	10
158.75	5
159	6
159.25	12
159.5	10
159.75	4
160	6
160.25	4
160.5	8
160.75	7
161	8
161.25	5
161.5	5
161.75	5
162	11
162.25	10
162.5	8
162.75	8
163	5
163.25	8
163.5	9
163.75	8
164	9
164.25	8
164.5	3
164.75	8
165	9
165.25	5
165.5	1
165.75	10
166	5
166.25	4
166.5	5
166.75	6
167	13
167.25	8
167.5	3
167.75	4
168	4
168.25	6
168.5	6
168.75	6
169	9
169.25	6
169.5	6
169.75	3
170	4
170.25	2
170.5	0
170.75	4
171	7
171.25	6
171.5	7
171.75	5
172	6
172.25	4
172.5	5
172.75	4
173	5
173.25	3
173.5	4
173.75	1
174	2
174.25	7
174.5	10
174.75	6
175	6
175.25	8
175.5	5
175.75	4
176	3
176.25	2
176.5	10
176.75	9
177	2
177.25	10
177.5	3
177.75	5
178	6
178.25	6
178.5	4
178.75	4
179	3
179.25	9
179.5	4
179.75	9
180	4
180.25	9
180.5	5
180.75	5
181	3
181.25	2
181.5	7
181.75	6
182	5
182.25	1
182.5	6
182.75	5
183	4
183.25	4
183.5	5
183.75	7
184	3
184.25	4
184.5	8
184.75	4
185	3
185.25	6
185.5	6
185.75	6
186	9
186.25	4
186.5	4
186.75	1
187	1
187.25	7
187.5	1
187.75	5
188	3
188.25	1
188.5	5
188.75	8
189	3
189.25	6
189.5	4
189.75	4
190	1
190.25	2
190.5	3
190.75	8
191	4
191.25	2
191.5	2
191.75	1
192	6
192.25	9
192.5	4
192.75	5
193	4
193.25	2
193.5	7
193.75	6
194	5
194.25	4
194.5	5
194.75	4
195	1
195.25	6
195.5	4
195.75	4
196	7
196.25	8
196.5	5
196.75	2
197	2
197.25	5
197.5	6
197.75	8
198	7
198.25	2
198.5	3
198.75	6
199	3
199.25	5
199.5	4
199.75	3
200	6
200.25	5
200.5	1
200.75	3
201	3
201.25	7
201.5	2
201.75	4
202	8
202.25	3
202.5	2
202.75	3
203	11
203.25	3
203.5	6
203.75	2
204	5
204.25	5
204.5	3
204.75	6
205	9
205.25	5
205.5	5
205.75	2
206	5
206.25	6
206.5	2
206.75	4
207	3
207.25	4
207.5	4
207.75	8
208	4
208.25	5
208.5	6
208.75	1
209	5
209.25	5
209.5	6
209.75	3
210	5
210.25	5
210.5	11
210.75	6
211	4
211.25	4
211.5	1
211.75	7
212	4
212.25	7
212.5	2
212.75	8
213	4
213.25	6
213.5	3
213.75	4
214	3
214.25	6
214.5	6
214.75	0
215	1
215.25	6
215.5	3
215.75	4
216	5
216.25	9
216.5	3
216.75	4
217	2
217.25	4
217.5	6
217.75	4
218	1
218.25	3
218.5	3
218.75	5
219	4
219.25	7
219.5	8
219.75	5
220	11
220.25	2
220.5	1
220.75	5
221	3
221.25	4
221.5	7
221.75	3
222	5
222.25	7
222.5	4
222.75	6
223	5
223.25	3
223.5	5
223.75	2
224	1
224.25	5
224.5	4
224.75	2
225	5
225.25	5
225.5	1
225.75	6
226	10
226.25	4
226.5	3
226.75	5
227	3
227.25	6
227.5	3
227.75	6
228	7
228.25	5
228.5	2
228.75	6
229	1
229.25	4
229.5	6
229.75	2
230	8
230.25	3
230.5	2
230.75	5
231	1
231.25	9
231.5	4
231.75	4
232	4
232.25	4
232.5	2
232.75	3
233	4
233.25	1
233.5	6
233.75	1
234	6
234.25	3
234.5	2
234.75	6
235	3
235.25	5
235.5	5
235.75	4
236	3
236.25	3
236.5	5
236.75	5
237	3
237.25	4
237.5	2
237.75	4
238	1
238.25	2
238.5	0
238.75	2
239	5
239.25	5
239.5	2
239.75	2
240	5
240.25	2
240.5	3
240.75	6
241	3
241.25	3
241.5	3
241.75	6
242	7
242.25	5
242.5	5
242.75	2
243	2
243.25	6
243.5	2
243.75	7
244	3
244.25	6
244.5	5
244.75	8
245	3
245.25	4
245.5	6
245.75	2
246	2
246.25	3
246.5	4
246.75	4
247	7
247.25	2
247.5	2
247.75	4
248	4
248.25	5
248.5	3
248.75	2
249	5
249.25	3
249.5	7
249.75	3
250	3
250.25	9
250.5	4
250.75	2
251	5
251.25	11
251.5	4
251.75	4
252	5
252.25	2
252.5	5
252.75	5
253	1
253.25	3
253.5	2
253.75	2
254	3
254.25	6
254.5	8
254.75	3
255	2
255.25	2
255.5	6
255.75	3
