0	1
0.25	3
0.5	2
0.75	3
1	1
1.25	2
1.5	0
1.75	6
2	6
2.25	5
2.5	2
2.75	3
3	2
3.25	3
3.5	2
3.75	2
4	3
4.25	4
4.5	2
4.75	4
5	1
5.25	3
5.5	2
5.75	4
6	2
6.25	3
6.5	3
6.75	3
7	6
7.25	3
7.5	8
7.75	4
8	4
8.25	4
8.5	3
8.75	7
9	3
9.25	3
9.5	4
9.75	6
10	8
10.25	5
10.5	9
10.75	5
11	4
11.25	3
11.5	5
11.75	3
12	4
12.25	4
12.5	5
12.75	1
13	4
13.25	4
13.5	4
13.75	2
14	5
14.25	2
14.5	3
14.75	5
15	7
15.25	2
15.5	3
15.75	6
16	5
16.25	3
16.5	3
16.75	5
17	2
17.25	7
17.5	9
17.75	10
18	1
18.25	6
18.5	4
18.75	2
19	6
19.25	5
19.5	5
19.75	2
20	7
20.25	4
20.5	4
20.75	7
21	7
21.25	5
21.5	1
21.75	5
22	4
22.25	7
22.5	5
22.75	7
23	5
23.25	4
23.5	9
23.75	6
24	7
24.25	3
24.5	5
24.75	7
25	11
25.25	9
25.5	8
25.75	5
26	6
26.25	6
26.5	5
26.75	7
27	11
27.25	7
27.5	2
27.75	4
28	9
28.25	6
28.5	11
28.75	7
29	5
29.25	16
29.5	8
29.75	6
30	7
30.25	9
30.5	8
30.75	14
31	13
31.25	11
31.5	7
31.75	9
32	9
32.25	6
32.5	18
32.75	15
33	11
33.25	10
33.5	12
33.75	5
34	9
34.25	12
34.5	8
34.75	8
35	12
35.25	8
35.5	10
35.75	6
36	16
36.25	10
36.5	14
36.75	13
37	9
37.25	10
37.5	9
37.75	11
38	11
38.25	15
38.5	12
38.75	9
39	15
39.25	12
39.5	12
39.75	13
40	8
40.25	13
40.5	13
40.75	8
41	17
41.25	12
41.5	14
41.75	13
42	12
42.25	16
42.5	12
42.75	17
43	15
43.25	15
43.5	9
43.75	19
44	16
44.25	12
44.5	18
44.75	15
45	7
45.25	12
45.5	16
45.75	11
46	15
46.25	18
46.5	19
46.75	17
47	12
47.25	21
47.5	12
47.75	11
48	11
48.25	21
48.5	18
48.75	10
49	11
49.25	18
49.5	20
49.75	25
50	11
50.25	18
50.5	18
50.75	19
51	20
51.25	22
51.5	15
51.75	29
52	24
52.25	20
52.5	18
52.75	12
53	19
53.25	21
53.5	21
53.75	13
54	24
54.25	15
54.5	19
54.75	25
55	31
55.25	21
55.5	20
55.75	18
56	15
56.25	15
56.5	24
56.75	18
57	20
57.25	18
57.5	26
57.75	26
58	27
58.25	22
58.5	26
58.75	29
59	18
59.25	20
59.5	25
59.75	21
60	21
60.25	29
60.5	28
60.75	25
61	29
61.25	24
61.5	24
61.75	31
62	23
62.25	29
62.5	20
62.75	24
63	30
63.25	30
63.5	33
63.75	24
64	29
64.25	31
64.5	33
64.75	31
65	25
65.25	28
65.5	32
65.75	24
66	28
66.25	28
66.5	26
66.75	37
67	34
67.25	36
67.5	28
67.75	19
68	33
68.25	34
68.5	34
68.75	25
69	37
69.25	35
69.5	35
69.75	45
70	39
70.25	48
70.5	38
70.75	37
71	32
71.25	42
71.5	44
71.75	43
72	35
72.25	27
72.5	43
72.75	44
73	33
73.25	46
73.5	41
73.75	52
74	37
74.25	40
74.5	37
74.75	45
75	45
75.25	42
75.5	49
75.75	46
76	38
76.25	41
76.5	45
76.75	42
77	52
77.25	51
77.5	52
77.75	46
78	34
78.25	57
78.5	66
78.75	40
79	54
79.25	51
79.5	51
79.75	42
80	52
80.25	41
80.5	64
80.75	48
81	67
81.25	64
81.5	75
81.75	49
82	54
82.25	55
82.5	50
82.75	53
83	44
83.25	63
83.5	63
83.75	59
84	62
84.25	66
84.5	55
84.75	64
85	76
85.25	68
85.5	67
85.75	68
86	51
86.25	56
86.5	63
86.75	69
87	62
87.25	64
87.5	73
87.75	57
88	82
88.25	68
88.5	73
88.75	65
89	60
89.25	69
89.5	54
89.75	68
90	87
90.25	63
90.5	50
90.75	51
91	69
91.25	55
91.5	50
91.75	58
92	64
92.25	57
92.5	69
92.75	51
93	62
93.25	55
93.5	40
93.75	59
94	44
94.25	45
94.5	46
94.75	33
95	45
95.25	54
95.5	50
95.75	41
96	54
96.25	52
96.5	52
96.75	46
97	42
97.25	34
97.5	45
97.75	52
98	35
98.25	37
98.5	36
98.75	34
99	45
99.25	44
99.5	40
99.75	31
100	46
100.25	47
100.5	41
100.75	47
101	41
101.25	41
101.5	41
101.75	42
102	38
102.25	30
102.5	41
102.75	36
103	39
103.25	25
103.5	32
103.75	34
104	36
104.25	41
104.5	31
104.75	28
105	34
105.25	22
105.5	39
105.75	36
106	36
106.25	31
106.5	29
106.75	23
107	20
107.25	25
107.5	31
107.75	26
108	18
108.25	28
108.5	21
108.75	25
109	25
109.25	31
109.5	32
109.75	23
110	20
110.25	27
110.5	22
110.75	27
111	21
111.25	22
111.5	29
111.75	24
112	20
112.25	21
112.5	21
112.75	19
113	30
113.25	30
113.5	22
113.75	27
114	24
114.25	22
114.5	26
114.75	20
115	22
115.25	24
115.5	13
115.75	19
116	16
116.25	16
116.5	21
116.75	16
117	17
117.25	17
117.5	16
117.75	32
118	18
118.25	14
118.5	18
118.75	14
119	16
119.25	12
119.5	14
119.75	15
120	16
120.25	20
120.5	12
120.75	21
121	10
121.25	22
121.5	13
121.75	16
122	13
122.25	9
122.5	21
122.75	16
123	18
123.25	17
123.5	17
123.75	15
124	16
124.25	16
124.5	19
124.75	21
125	12
125.25	13
125.5	12
125.75	15
126	13
126.25	10
126.5	6
126.75	15
127	11
127.25	16
127.5	11
127.75	11
128	17
128.25	8
128.5	11
128.75	10
129	13
129.25	10
129.5	8
129.75	11
130	9
130.25	16
130.5	8
130.75	18
131	10
131.25	12
131.5	7
131.75	13
132	9
132.25	10
132.5	7
132.75	12
133	12
133.25	8
133.5	9
133.75	12
134	7
134.25	7
134.5	12
134.75	12
135	10
135.25	10
135.5	5
135.75	4
136	7
136.25	4
136.5	4
136.75	9
137	14
137.25	11
137.5	12
137.75	4
138	8
138.25	8
138.5	7
138.75	7
139	6
139.25	7
139.5	4
139.75	16
140	2
140.25	6
140.5	7
140.75	10
141	3
141.25	7
141.5	5
141.75	10
142	4
142.25	7
142.5	8
142.75	4
143	4
143.25	14
143.5	7
143.75	6
144	5
144.25	6
144.5	5
144.75	8
145	2
145.25	3
145.5	5
145.75	7
146	4
146.25	4
146.5	3
146.75	6
147	1
147.25	5
147.5	5
147.75	3
148	7
148.25	5
148.5	4
148.75	3
149	4
149.25	4
149.5	4
149.75	5
150	6
150.25	1
150.5	6
150.75	6
151	3
151.25	3
151.5	3
151.75	3
152	3
152.25	3
152.5	2
152.75	1
153	5
153.25	5
153.5	2
153.75	3
154	4
154.25	5
154.5	4
154.75	4
155	4
155.25	4
155.5	3
155.75	4
156	4
156.25	1
156.5	2
156.75	0
157	5
157.25	4
157.5	3
157.75	3
158	3
158.25	0
158.5	4
158.75	3
159	5
159.25	1
159.5	4
159.75	8
160	6
160.25	4
160.5	7
160.75	3
161	3
161.25	1
161.5	3
161.75	2
162	0
162.25	2
162.5	2
162.75	2
163	1
163.25	2
163.5	0
163.75	4
164	4
164.25	4
164.5	1
164.75	3
165	2
165.25	5
165.5	4
165.75	2
166	4
166.25	5
166.5	2
166.75	2
167	6
167.25	2
167.5	1
167.75	0
168	1
168.25	4
168.5	5
168.75	4
169	5
169.25	2
169.5	1
169.75	5
170	0
170.25	2
170.5	1
170.75	1
171	4
171.25	1
171.5	1
171.75	3
172	2
172.25	2
172.5	0
172.75	4
173	4
173.25	1
173.5	2
173.75	6
174	2
174.25	3
174.5	1
174.75	4
175	3
175.25	4
175.5	2
175.75	3
176	2
176.25	2
176.5	2
176.75	2
177	0
177.25	2
177.5	2
177.75	0
178	0
178.25	1
178.5	6
178.75	3
179	2
179.25	3
179.5	5
179.75	1
180	1
180.25	2
180.5	0
180.75	0
181	2
181.25	2
181.5	1
181.75	1
182	2
182.25	2
182.5	4
182.75	4
183	3
183.25	0
183.5	1
183.75	1
184	1
184.25	0
184.5	2
184.75	0
185	2
185.25	4
185.5	1
185.75	0
186	0
186.25	0
186.5	0
186.75	5
187	2
187.25	1
187.5	0
187.75	3
188	2
188.25	3
188.5	2
188.75	4
189	2
189.25	1
189.5	1
189.75	1
190	2
190.25	4
190.5	1
190.75	0
191	0
191.25	2
191.5	0
191.75	2
192	4
192.25	3
192.5	4
192.75	1
193	3
193.25	3
193.5	1
193.75	0
194	1
194.25	1
194.5	1
194.75	0
195	1
195.25	2
195.5	0
195.75	1
196	2
196.25	0
196.5	3
196.75	1
197	0
197.25	2
197.5	2
197.75	4
198	1
198.25	2
198.5	1
198.75	1
199	3
199.25	0
199.5	1
199.75	0
200	2
200.25	0
200.5	1
200.75	2
201	4
201.25	2
201.5	1
201.75	1
202	2
202.25	0
202.5	1
202.75	1
203	0
203.25	2
203.5	1
203.75	1
204	1
204.25	6
204.5	3
204.75	3
205	1
205.25	3
205.5	0
205.75	1
206	1
206.25	1
206.5	2
206.75	1
207	2
207.25	0
207.5	4
207.75	0
208	2
208.25	2
208.5	1
208.75	0
209	3
209.25	3
209.5	0
209.75	4
210	1
210.25	0
210.5	2
210.75	1
211	1
211.25	0
211.5	2
211.75	0
212	0
212.25	1
212.5	0
212.75	2
213	2
213.25	0
213.5	1
213.75	1
214	0
214.25	1
214.5	0
214.75	1
215	0
215.25	1
215.5	1
215.75	1
216	2
216.25	0
216.5	1
216.75	2
217	0
217.25	0
217.5	2
217.75	1
218	1
218.25	4
218.5	1
218.75	0
219	1
219.25	2
219.5	0
219.75	1
220	0
220.25	1
220.5	2
220.75	2
221	0
221.25	1
221.5	2
221.75	2
222	1
222.25	2
222.5	0
222.75	5
223	1
223.25	1
223.5	2
223.75	0
224	2
224.25	2
224.5	1
224.75	2
225	3
225.25	1
225.5	0
225.75	0
226	0
226.25	0
226.5	1
226.75	0
227	3
227.25	2
227.5	0
227.75	1
228	0
228.25	1
228.5	0
228.75	2
229	1
229.25	2
229.5	0
229.75	3
230	2
230.25	1
230.5	0
230.75	2
231	1
231.25	1
231.5	0
231.75	1
232	2
232.25	1
232.5	0
232.75	3
233	1
233.25	0
233.5	2
233.75	1
234	1
234.25	0
234.5	1
234.75	0
235	0
235.25	2
235.5	1
235.75	1
236	2
236.25	1
236.5	3
236.75	2
237	1
237.25	0
237.5	0
237.75	0
238	0
238.25	0
238.5	1
238.75	2
239	0
239.25	1
239.5	0
239.75	1
240	0
240.25	0
240.5	2
240.75	0
241	2
241.25	0
241.5	3
241.75	0
242	1
242.25	2
242.5	1
242.75	0
243	1
243.25	1
243.5	0
243.75	3
244	0
244.25	2
244.5	3
244.75	3
245	0
245.25	3
245.5	0
245.75	1
246	1
246.25	1
246.5	0
246.75	1
247	2
247.25	0
247.5	0
247.75	3
248	0
248.25	0
248.5	1
248.75	0
249	1
249.25	2
249.5	2
249.75	2
250	0
250.25	0
250.5	1
250.75	1
251	1
251.25	0
251.5	2
251.75	0
252	2
252.25	1
252.5	1
252.75	1
253	0
253.25	0
253.5	1
253.75	1
254	0
254.25	0
254.5	0
254.75	1
255	2
255.25	0
255.5	2
255.75	4
